PM2.5,AQI,Year_age_in_years,CO,City_Gurugram,City_Talcher,PM10,Month,NOx,Day,AQI_Bucket,City_Patna,City_Delhi,Date,City_Guwahati,City_Thiruvananthapuram,City_Lucknow,City_Shillong,City_Kolkata,City_Visakhapatnam,Year,Target,Linear_SVR_0
173.13,327.0,9,11.74,0,0,277.0,1,48.89,29,5,0,1,28,0,0,0,0,0,0,2015,173.13,173.1307806973466
173.13,327.0,9,0.41,0,0,277.0,1,25.05,29,5,0,0,28,0,0,0,0,0,0,2015,173.13,173.13058644954108
79.84,328.0,9,13.85,0,0,277.0,1,41.08,30,5,0,0,29,0,0,0,0,0,0,2015,79.84,79.84106691673412
178.04,345.0,9,11.58,0,0,272.61,1,44.45,30,5,0,1,29,0,0,0,0,0,0,2015,178.04,178.04074864655644
178.04,345.0,9,14.92,0,0,272.61,1,2.21,30,5,0,0,29,0,0,1,0,0,0,2015,178.04,178.0409247435559
178.04,345.0,9,0.82,0,0,272.61,1,15.56,30,5,0,0,29,0,0,0,0,0,0,2015,178.04,178.04054093878756
178.04,345.0,9,0.0,0,0,272.61,1,25.64,30,5,0,0,29,0,0,0,0,0,0,2015,178.04,178.04074332343848
178.04,345.0,9,1.06,0,0,272.61,1,51.53,30,5,0,0,29,0,0,0,0,0,0,2015,178.04,178.03976692345177
178.04,345.0,9,0.55,0,0,272.61,1,40.18,30,5,0,0,29,0,0,0,0,0,0,2015,178.04,178.04055987197185
94.52,514.0,9,24.39,0,0,272.61,1,52.61,31,4,0,0,30,0,0,0,0,0,0,2015,94.52,94.5198412205668
94.52,514.0,9,0.94,0,0,272.61,1,14.26,31,4,0,0,30,0,0,0,0,0,0,2015,94.52,94.52038717361744
94.52,514.0,9,0.53,0,0,272.61,1,35.25,31,4,0,0,30,0,0,0,0,0,0,2015,94.52,94.5201983828487
158.59,334.0,9,8.7,0,0,207.06,1,57.77,31,5,0,1,30,0,0,0,0,0,0,2015,158.59,158.58981149417417
158.59,334.0,9,11.48,0,0,207.06,1,3.96,31,5,0,0,30,0,0,1,0,0,0,2015,158.59,158.59139594105858
158.59,334.0,9,0.0,0,0,207.06,1,27.34,31,5,0,0,30,0,0,0,0,0,0,2015,158.59,158.59024233236806
158.59,334.0,9,0.46,0,0,207.06,1,30.07,31,5,0,0,30,0,0,0,0,0,0,2015,158.59,158.58991159028625
158.59,334.0,9,0.58,0,0,207.06,2,43.1,1,5,0,0,31,0,0,0,0,0,0,2015,158.59,158.59076573064405
135.99,782.0,9,43.48,0,0,207.06,2,84.57,1,4,0,0,31,0,0,0,0,0,0,2015,135.99,135.98918302262908
135.99,782.0,9,13.58,0,0,207.06,2,4.3,1,4,0,0,31,0,0,1,0,0,0,2015,135.99,135.98956986751827
135.99,782.0,9,0.0,0,0,207.06,2,27.25,1,4,0,0,31,0,0,0,0,0,0,2015,135.99,135.98964639109616
135.99,782.0,9,0.71,0,0,207.06,2,12.53,1,4,0,0,31,0,0,0,0,0,0,2015,135.99,135.98964455259633
135.99,782.0,9,0.36,0,0,207.06,2,13.01,1,4,0,0,31,0,0,0,0,0,0,2015,135.99,135.9896427199832
211.59,358.0,9,13.08,0,0,371.05,2,93.17,1,5,0,1,31,0,0,0,0,0,0,2015,211.59,211.58981326379524
178.33,914.0,9,54.56,0,0,371.05,2,72.8,2,4,0,0,32,0,0,0,0,0,0,2015,178.33,178.32974896427277
178.33,914.0,9,1.59,0,0,371.05,2,20.87,2,4,0,0,32,0,0,0,0,0,0,2015,178.33,178.32867341603966
178.33,914.0,9,0.0,0,0,371.05,2,26.0,2,4,0,0,32,0,0,0,0,0,0,2015,178.33,178.3290150523669
178.33,914.0,9,15.41,0,0,371.05,2,3.13,2,4,0,0,32,0,0,1,0,0,0,2015,178.33,178.3299792389476
178.33,914.0,9,0.46,0,0,371.05,2,13.06,2,4,0,0,32,0,0,0,0,0,0,2015,178.33,178.32899401106485
178.33,914.0,9,0.4,0,0,371.05,2,29.4,2,4,0,0,32,0,0,0,0,0,0,2015,178.33,178.3295158483948
163.64,349.0,9,10.59,0,0,219.84,2,39.34,2,5,0,1,32,0,0,0,0,0,0,2015,163.64,163.6402455761192
163.64,349.0,9,0.41,0,0,219.84,2,23.71,3,5,0,0,33,0,0,0,0,0,0,2015,163.64,163.63972595547713
157.71,334.0,9,8.21,0,0,194.09,2,34.1,3,5,0,1,33,0,0,0,0,0,0,2015,157.71,157.7097430803488
139.7,660.0,9,30.61,0,0,194.09,2,56.73,3,4,0,0,33,0,0,0,0,0,0,2015,139.7,139.7002443443313
139.7,660.0,9,0.59,0,0,194.09,2,12.44,3,4,0,0,33,0,0,0,0,0,0,2015,139.7,139.69972268861247
139.7,660.0,9,0.0,0,0,194.09,2,28.16,3,4,0,0,33,0,0,0,0,0,0,2015,139.7,139.7000369558776
139.7,660.0,9,0.98,0,0,194.09,2,17.92,3,4,0,0,33,0,0,0,0,0,0,2015,139.7,139.70002766734805
139.7,660.0,9,15.62,0,0,194.09,2,4.14,3,4,0,0,33,0,0,1,0,0,0,2015,139.7,139.7004599073009
139.7,660.0,9,0.0,0,0,194.09,2,29.13,4,4,0,0,34,0,0,0,0,0,0,2015,139.7,139.69973646145365
139.7,660.0,9,1.08,0,0,194.09,2,15.19,4,4,0,0,34,0,0,0,0,0,0,2015,139.7,139.7000246419823
139.7,660.0,9,13.67,0,0,194.09,2,3.13,4,4,0,0,34,0,0,1,0,0,0,2015,139.7,139.70043504593306
137.26,313.0,9,9.11,0,0,147.08,2,36.06,4,5,0,1,34,0,0,0,0,0,0,2015,137.26,137.26075002904477
80.65,294.0,9,2.37,0,0,147.08,2,24.0,4,2,0,0,34,0,0,0,0,0,0,2015,80.65,80.65004271072273
80.65,294.0,9,0.85,0,0,147.08,2,16.97,4,2,0,0,34,0,0,0,0,0,0,2015,80.65,80.65002710429256
80.65,294.0,9,0.83,0,0,147.08,2,90.03,4,2,0,0,34,0,0,0,0,0,0,2015,80.65,80.65017203500062
80.65,294.0,9,0.0,0,0,147.08,2,28.98,5,2,0,0,35,0,0,0,0,0,0,2015,80.65,80.65008067079894
80.65,294.0,9,0.59,0,0,147.08,2,20.48,5,2,0,0,35,0,0,0,0,0,0,2015,80.65,80.65002834310698
80.65,294.0,9,0.78,0,0,147.08,2,72.01,5,2,0,0,35,0,0,0,0,0,0,2015,80.65,80.64968355297391
58.36,149.0,9,2.6,0,0,147.08,2,23.31,5,1,0,0,35,0,0,0,0,0,0,2015,58.36,58.36006335510473
58.36,149.0,9,0.95,0,0,147.08,2,16.44,5,1,0,0,35,0,0,0,0,0,0,2015,58.36,58.359537279780675
131.76,262.0,9,8.18,0,0,127.42,2,47.4,5,2,0,1,35,0,0,0,0,0,0,2015,131.76,131.76014140303332
131.76,262.0,9,11.85,0,0,127.42,2,4.47,5,2,0,0,35,0,0,1,0,0,0,2015,131.76,131.75977845255613
131.76,262.0,9,0.52,0,0,127.42,2,54.55,6,2,0,0,36,0,0,0,0,0,0,2015,131.76,131.75928120644755
151.6,303.0,9,5.51,0,0,330.99,2,84.76,6,5,0,1,36,0,0,0,0,0,0,2015,151.6,151.600374626708
151.6,303.0,9,0.0,0,0,330.99,2,28.69,6,5,0,0,36,0,0,0,0,0,0,2015,151.6,151.60032701164184
151.6,303.0,9,0.5,0,0,330.99,2,16.42,6,5,0,0,36,0,0,0,0,0,0,2015,151.6,151.60031731778616
151.6,303.0,9,0.76,0,0,330.99,2,17.47,6,5,0,0,36,0,0,0,0,0,0,2015,151.6,151.5998845122072
151.6,303.0,9,11.35,0,0,330.99,2,4.04,6,5,0,0,36,0,0,1,0,0,0,2015,151.6,151.60101250003584
79.29,190.0,9,1.16,0,0,330.99,2,26.83,6,1,0,0,36,0,0,0,0,0,0,2015,79.29,79.28922141921204
79.29,190.0,9,0.0,0,0,330.99,2,27.46,7,1,0,0,37,0,0,0,0,0,0,2015,79.29,79.2893905410672
79.29,190.0,9,1.45,0,0,330.99,2,18.41,7,1,0,0,37,0,0,0,0,0,0,2015,79.29,79.28938240507456
79.29,190.0,9,0.39,0,0,330.99,2,29.14,7,1,0,0,37,0,0,0,0,0,0,2015,79.29,79.2892202370886
79.29,190.0,9,13.95,0,0,330.99,2,5.15,7,1,0,0,37,0,0,1,0,0,0,2015,79.29,79.29072977995074
160.75,329.0,9,10.28,0,0,210.52,2,71.68,7,5,0,1,37,0,0,0,0,0,0,2015,160.75,160.7507817231974
160.75,329.0,9,0.89,0,0,210.52,2,16.99,7,5,0,0,37,0,0,0,0,0,0,2015,160.75,160.74988309086055
88.7,247.0,9,7.29,0,0,210.52,2,37.73,7,2,0,0,37,0,0,0,0,0,0,2015,88.7,88.69949517720579
74.28,379.0,9,8.92,0,0,210.52,2,33.42,8,5,0,0,38,0,0,0,0,0,0,2015,74.28,74.28044673044634
74.28,379.0,9,0.0,0,0,210.52,2,26.77,8,5,0,0,38,0,0,0,0,0,0,2015,74.28,74.28070063123394
74.28,379.0,9,0.45,0,0,210.52,2,16.75,8,5,0,0,38,0,0,0,0,0,0,2015,74.28,74.28069509790922
74.28,379.0,9,1.16,0,0,210.52,2,17.84,8,5,0,0,38,0,0,0,0,0,0,2015,74.28,74.28084577661247
74.28,379.0,9,0.32,0,0,210.52,2,20.62,8,5,0,0,38,0,0,0,0,0,0,2015,74.28,74.28037958181481
74.28,379.0,9,14.63,0,0,210.52,2,4.22,8,5,0,0,38,0,0,1,0,0,0,2015,74.28,74.28060670767753
145.34,323.0,9,5.39,0,0,215.69,2,61.78,8,5,0,1,38,0,0,0,0,0,0,2015,145.34,145.34078452681305
145.34,323.0,9,17.17,0,0,215.69,2,4.22,9,5,0,0,39,0,0,1,0,0,0,2015,145.34,145.34050966092084
145.34,323.0,9,0.32,0,0,215.69,2,20.91,9,5,0,0,39,0,0,0,0,0,0,2015,145.34,145.34026886007254
134.67,266.0,9,5.11,0,0,109.86,2,44.48,9,2,0,1,39,0,0,0,0,0,0,2015,134.67,134.6701048292567
113.93,341.0,9,4.32,0,0,109.86,2,26.86,9,5,0,0,39,0,0,0,0,0,0,2015,113.93,113.92983680458221
113.93,341.0,9,0.0,0,0,109.86,2,28.25,9,5,0,0,39,0,0,0,0,0,0,2015,113.93,113.93028482183878
113.93,341.0,9,1.1,0,0,109.86,2,19.17,9,5,0,0,39,0,0,0,0,0,0,2015,113.93,113.93066836883469
113.93,341.0,9,0.64,0,0,109.86,2,13.7,9,5,0,0,39,0,0,0,0,0,0,2015,113.93,113.92980244638453
113.93,341.0,9,0.29,0,0,109.86,2,16.73,10,5,0,0,40,0,0,0,0,0,0,2015,113.93,113.92980425965737
105.39,256.0,9,1.41,0,0,109.86,2,18.75,10,2,0,0,40,0,0,0,0,0,0,2015,105.39,105.38928057287708
105.39,256.0,9,1.0,0,0,109.86,2,16.15,10,2,0,0,40,0,0,0,0,0,0,2015,105.39,105.39004677767363
153.07,319.0,9,10.88,0,0,218.23,2,48.01,10,5,0,1,40,0,0,0,0,0,0,2015,153.07,153.0698395249925
153.07,319.0,9,0.0,0,0,218.23,2,28.48,10,5,0,0,40,0,0,0,0,0,0,2015,153.07,153.0706303914309
153.07,319.0,9,0.77,0,0,218.23,2,13.54,10,5,0,0,40,0,0,0,0,0,0,2015,153.07,153.06991630369453
153.07,319.0,9,11.44,0,0,218.23,2,4.22,10,5,0,0,40,0,0,1,0,0,0,2015,153.07,153.07094827138718
153.07,319.0,9,16.55,0,0,218.23,2,4.22,11,5,0,0,41,0,0,1,0,0,0,2015,153.07,153.07098024700542
153.07,319.0,9,0.0,0,0,218.23,2,27.56,11,5,0,0,41,0,0,0,0,0,0,2015,153.07,153.07062957377264
116.91,334.0,9,12.64,0,0,316.14,2,64.04,11,5,0,1,41,0,0,0,0,0,0,2015,116.91,116.910905163049
116.91,334.0,9,12.64,0,0,316.14,2,64.04,11,5,0,0,41,0,0,0,0,0,0,2015,116.91,116.91024205558584
116.91,334.0,9,0.57,0,0,316.14,2,20.81,11,5,0,0,41,0,0,0,0,0,0,2015,116.91,116.91068991971906
116.91,334.0,9,1.0,0,0,316.14,2,17.39,11,5,0,0,41,0,0,0,0,0,0,2015,116.91,116.91008864650199
66.52,388.0,9,6.34,0,0,316.14,2,28.24,11,5,0,0,41,0,0,0,0,0,0,2015,66.52,66.52020032988173
177.98,342.0,9,13.75,0,0,394.97,2,58.19,12,5,0,1,42,0,0,0,0,0,0,2015,177.98,177.9803339704687
177.98,342.0,9,0.96,0,0,394.97,2,18.0,12,5,0,0,42,0,0,0,0,0,0,2015,177.98,177.98081398228928
65.04,288.0,9,14.19,0,0,394.97,2,44.21,12,2,0,0,42,0,0,0,0,0,0,2015,65.04,65.04020059011786
65.04,288.0,9,0.0,0,0,394.97,2,27.86,12,2,0,0,42,0,0,0,0,0,0,2015,65.04,65.04009624360293
65.04,288.0,9,0.72,0,0,394.97,2,33.3,12,2,0,0,42,0,0,0,0,0,0,2015,65.04,65.03962971162457
65.04,288.0,9,14.85,0,0,394.97,2,4.14,12,2,0,0,42,0,0,1,0,0,0,2015,65.04,65.04094941753796
65.04,288.0,9,0.97,0,0,394.97,2,16.47,12,2,0,0,42,0,0,0,0,0,0,2015,65.04,65.04028059763023
167.01,341.0,9,11.26,0,0,328.43,2,55.13,13,5,0,1,43,0,0,0,0,0,0,2015,167.01,167.00989463557312
167.01,341.0,9,0.0,0,0,328.43,2,28.0,13,5,0,0,43,0,0,0,0,0,0,2015,167.01,167.01057422583003
103.36,510.0,9,18.18,0,0,328.43,2,57.33,13,4,0,0,43,0,0,0,0,0,0,2015,103.36,103.36031502501909
103.36,510.0,9,1.19,0,0,328.43,2,14.83,13,4,0,0,43,0,0,0,0,0,0,2015,103.36,103.36040335186269
103.36,510.0,9,7.77,0,0,328.43,2,6.06,13,4,0,0,43,0,0,1,0,0,0,2015,103.36,103.36066629603727
103.36,510.0,9,1.32,0,0,328.43,2,23.38,13,4,0,0,43,0,0,0,0,0,0,2015,103.36,103.36041626825327
103.36,510.0,9,0.39,0,0,328.43,2,41.1,13,4,0,0,43,0,0,0,0,0,0,2015,103.36,103.35947410824039
103.36,510.0,9,17.62,0,0,328.43,2,4.46,14,4,0,0,44,0,0,1,0,0,0,2015,103.36,103.361089177348
103.36,510.0,9,0.9,0,0,328.43,2,21.19,14,4,0,0,44,0,0,0,0,0,0,2015,103.36,103.3594531458305
103.36,510.0,9,0.0,0,0,328.43,2,28.2,14,4,0,0,44,0,0,0,0,0,0,2015,103.36,103.36000059382059
103.36,510.0,9,0.0,0,0,328.43,2,28.2,14,4,0,0,44,0,0,0,0,0,0,2015,103.36,103.35945685461752
193.96,377.0,9,11.73,0,0,412.46,2,107.76,14,5,0,1,44,0,0,0,0,0,0,2015,193.96,193.95995823875688
193.96,377.0,9,1.43,0,0,412.46,2,15.28,14,5,0,0,44,0,0,0,0,0,0,2015,193.96,193.96074394432543
177.33,761.0,9,37.49,0,0,412.46,2,77.85,14,4,0,0,44,0,0,0,0,0,0,2015,177.33,177.3298974057128
177.33,761.0,9,14.7,0,0,412.46,2,4.05,15,4,0,0,45,0,0,1,0,0,0,2015,177.33,177.33022865650938
177.33,761.0,9,0.46,0,0,412.46,2,41.66,15,4,0,0,45,0,0,0,0,0,0,2015,177.33,177.32967722872948
177.33,761.0,9,0.0,0,0,412.46,2,25.99,15,4,0,0,45,0,0,0,0,0,0,2015,177.33,177.32892477305813
184.06,391.0,9,13.78,0,0,497.37,2,75.98,15,5,0,1,45,0,0,0,0,0,0,2015,184.06,184.06034211492278
184.06,391.0,9,0.76,0,0,497.37,2,15.19,15,5,0,0,45,0,0,0,0,0,0,2015,184.06,184.0607993033274
184.06,391.0,9,0.99,0,0,497.37,2,16.57,15,5,0,0,45,0,0,0,0,0,0,2015,184.06,184.06080252563783
113.25,475.0,9,15.55,0,0,497.37,2,44.87,15,4,0,0,45,0,0,0,0,0,0,2015,113.25,113.24997596403968
113.25,475.0,9,0.0,0,0,497.37,2,25.47,16,4,0,0,46,0,0,0,0,0,0,2015,113.25,113.2502228037176
113.25,475.0,9,16.0,0,0,497.37,2,4.22,16,4,0,0,46,0,0,1,0,0,0,2015,113.25,113.25065135070557
113.25,475.0,9,0.98,0,0,497.37,2,15.2,16,4,0,0,46,0,0,0,0,0,0,2015,113.25,113.2505485119044
113.25,475.0,9,2.35,0,0,497.37,2,19.88,16,4,0,0,46,0,0,0,0,0,0,2015,113.25,113.25023312223577
99.7,536.0,9,19.85,0,0,497.37,2,47.31,16,4,0,0,46,0,0,0,0,0,0,2015,99.7,99.70020374278766
99.7,536.0,9,0.78,0,0,497.37,2,86.7,16,4,0,0,46,0,0,0,0,0,0,2015,99.7,99.7005917630811
152.62,358.0,9,11.55,0,0,310.74,2,49.67,16,5,0,1,46,0,0,0,0,0,0,2015,152.62,152.6208049145462
161.27,327.0,9,10.3,0,0,195.78,2,42.76,17,5,0,1,47,0,0,0,0,0,0,2015,161.27,161.27026108817012
80.61,479.0,9,15.96,0,0,195.78,2,35.67,17,4,0,0,47,0,0,0,0,0,0,2015,80.61,80.60958125573153
80.61,479.0,9,0.83,0,0,195.78,2,24.11,17,4,0,0,47,0,0,0,0,0,0,2015,80.61,80.61026327825302
80.61,479.0,9,0.0,0,0,195.78,2,26.31,17,4,0,0,47,0,0,0,0,0,0,2015,80.61,80.61025982318165
80.61,479.0,9,0.78,0,0,195.78,2,97.37,17,4,0,0,47,0,0,0,0,0,0,2015,80.61,80.61009804081534
80.61,479.0,9,12.28,0,0,195.78,2,4.22,17,4,0,0,47,0,0,1,0,0,0,2015,80.61,80.61042967766474
80.61,479.0,9,5.18,0,0,195.78,2,11.95,17,4,0,0,47,0,0,0,0,0,0,2015,80.61,80.61042075857068
80.61,479.0,9,3.23,0,0,195.78,2,23.51,18,4,0,0,48,0,0,0,0,0,0,2015,80.61,80.61027805728239
80.61,479.0,9,11.87,0,0,195.78,2,4.22,18,4,0,0,48,0,0,1,0,0,0,2015,80.61,80.61105734471843
188.2,365.0,9,16.23,0,0,253.53,2,104.31,18,5,0,1,48,0,0,0,0,0,0,2015,188.2,188.19983067350367
188.2,365.0,9,1.18,0,0,253.53,2,36.02,18,5,0,0,48,0,0,0,0,0,0,2015,188.2,188.20017483011236
188.2,365.0,9,0.0,0,0,253.53,2,25.14,18,5,0,0,48,0,0,0,0,0,0,2015,188.2,188.20015608379416
100.79,592.0,9,16.24,0,0,253.53,2,41.91,18,4,0,0,48,0,0,0,0,0,0,2015,100.79,100.79002167559932
100.79,592.0,9,9.81,0,0,253.53,2,10.13,18,4,0,0,48,0,0,0,0,0,0,2015,100.79,100.79028438538408
100.79,592.0,9,2.18,0,0,253.53,2,24.33,19,4,0,0,49,0,0,0,0,0,0,2015,100.79,100.78930660032039
100.79,592.0,9,0.0,0,0,253.53,2,25.22,19,4,0,0,49,0,0,0,0,0,0,2015,100.79,100.7895110739242
100.79,592.0,9,0.68,0,0,253.53,2,25.18,19,4,0,0,49,0,0,0,0,0,0,2015,100.79,100.78951496620182
107.99,427.0,9,11.25,0,0,253.53,2,40.47,19,4,0,0,49,0,0,0,0,0,0,2015,107.99,107.98979260188568
107.99,427.0,9,9.99,0,0,253.53,2,10.55,19,4,0,0,49,0,0,0,0,0,0,2015,107.99,107.99034089772334
159.97,352.0,9,13.11,0,0,193.78,2,47.8,19,5,0,1,49,0,0,0,0,0,0,2015,159.97,159.96981139974733
159.97,352.0,9,16.37,0,0,193.78,2,4.47,19,5,0,0,49,0,0,1,0,0,0,2015,159.97,159.97137622874348
144.12,317.0,9,11.45,0,0,162.2,2,40.32,20,5,0,1,50,0,0,0,0,0,0,2015,144.12,144.1208322869966
144.12,317.0,9,4.52,0,0,162.2,2,13.11,20,5,0,0,50,0,0,0,0,0,0,2015,144.12,144.1199145602848
140.29,588.0,9,33.84,0,0,162.2,2,68.85,20,4,0,0,50,0,0,0,0,0,0,2015,140.29,140.28960902090688
140.29,588.0,9,0.33,0,0,162.2,2,22.71,20,4,0,0,50,0,0,0,0,0,0,2015,140.29,140.28932900574122
140.29,588.0,9,0.0,0,0,162.2,2,25.44,20,4,0,0,50,0,0,0,0,0,0,2015,140.29,140.29011622248595
140.29,588.0,9,6.95,0,0,162.2,2,18.26,20,4,0,0,50,0,0,0,0,0,0,2015,140.29,140.2899893105893
140.29,588.0,9,5.26,0,0,162.2,2,5.14,20,4,0,0,50,0,0,1,0,0,0,2015,140.29,140.29050628147382
140.29,588.0,9,8.98,0,0,162.2,2,14.07,21,4,0,0,51,0,0,0,0,0,0,2015,140.29,140.28917467366347
140.29,588.0,9,0.85,0,0,162.2,2,14.85,21,4,0,0,51,0,0,0,0,0,0,2015,140.29,140.28913411801358
239.96,1141.0,9,61.95,0,0,162.2,2,106.92,21,4,0,0,51,0,0,0,0,0,0,2015,239.96,239.95845873246967
155.38,320.0,9,14.21,0,0,191.03,2,57.91,21,5,0,1,51,0,0,0,0,0,0,2015,155.38,155.38031853961851
155.38,320.0,9,12.09,0,0,191.03,2,3.61,21,5,0,0,51,0,0,1,0,0,0,2015,155.38,155.3809342450813
155.38,320.0,9,0.38,0,0,191.03,2,27.36,21,5,0,0,51,0,0,0,0,0,0,2015,155.38,155.3799111257627
155.38,320.0,9,0.0,0,0,191.03,2,26.82,21,5,0,0,51,0,0,0,0,0,0,2015,155.38,155.3797773727786
142.96,669.0,9,45.45,0,0,191.03,2,92.32,22,4,0,0,52,0,0,0,0,0,0,2015,142.96,142.96016289973986
142.96,669.0,9,6.28,0,0,191.03,2,17.26,22,4,0,0,52,0,0,0,0,0,0,2015,142.96,142.96004051401255
142.96,669.0,9,0.6,0,0,191.03,2,70.71,22,4,0,0,52,0,0,0,0,0,0,2015,142.96,142.9590875962414
142.96,669.0,9,0.9,0,0,191.03,2,12.7,22,4,0,0,52,0,0,0,0,0,0,2015,142.96,142.9590204368259
142.96,669.0,9,0.0,0,0,191.03,2,27.54,22,4,0,0,52,0,0,0,0,0,0,2015,142.96,142.95971904530677
124.1,279.0,9,9.73,0,0,107.61,2,32.15,22,2,0,1,52,0,0,0,0,0,0,2015,124.1,124.09908066225391
124.1,279.0,9,11.84,0,0,107.61,2,4.22,22,2,0,0,52,0,0,1,0,0,0,2015,124.1,124.09998762224923
124.1,279.0,9,0.0,0,0,107.61,2,29.02,23,2,0,0,53,0,0,0,0,0,0,2015,124.1,124.09999230003935
124.1,279.0,9,13.56,0,0,107.61,2,16.93,23,2,0,0,53,0,0,0,0,0,0,2015,124.1,124.0996040608247
124.1,279.0,9,0.65,0,0,107.61,2,59.95,23,2,0,0,53,0,0,0,0,0,0,2015,124.1,124.09927797480766
124.1,279.0,9,0.9,0,0,107.61,2,13.57,23,2,0,0,53,0,0,0,0,0,0,2015,124.1,124.09919440064188
141.39,281.0,9,9.29,0,0,157.01,2,42.71,23,2,0,1,53,0,0,0,0,0,0,2015,141.39,141.38913926102592
141.39,281.0,9,16.84,0,0,157.01,2,4.22,23,2,0,0,53,0,0,1,0,0,0,2015,141.39,141.39023214563053
238.41,1247.0,9,77.7,0,0,157.01,2,131.32,23,4,0,0,53,0,0,0,0,0,0,2015,238.41,238.40956727909892
238.41,1247.0,9,12.48,0,0,157.01,2,4.22,24,4,0,0,54,0,0,1,0,0,0,2015,238.41,238.4092722993622
238.41,1247.0,9,0.0,0,0,157.01,2,26.68,24,4,0,0,54,0,0,0,0,0,0,2015,238.41,238.40900553675593
238.41,1247.0,9,4.78,0,0,157.01,2,24.25,24,4,0,0,54,0,0,0,0,0,0,2015,238.41,238.40828104944785
170.16,354.0,9,14.17,0,0,238.33,2,60.78,24,5,0,1,54,0,0,0,0,0,0,2015,170.16,170.1607575966132
118.72,411.0,9,12.56,0,0,238.33,2,42.56,24,4,0,0,54,0,0,0,0,0,0,2015,118.72,118.72038540105774
118.72,411.0,9,0.49,0,0,238.33,2,36.38,24,4,0,0,54,0,0,0,0,0,0,2015,118.72,118.71970285010629
118.72,411.0,9,0.9,0,0,238.33,2,14.09,24,4,0,0,54,0,0,0,0,0,0,2015,118.72,118.71966437512268
118.72,411.0,9,1.49,0,0,238.33,2,24.83,25,4,0,0,55,0,0,0,0,0,0,2015,118.72,118.72029977756377
118.72,411.0,9,0.42,0,0,238.33,2,29.59,25,4,0,0,55,0,0,0,0,0,0,2015,118.72,118.72046954797693
118.72,411.0,9,13.42,0,0,238.33,2,4.72,25,4,0,0,55,0,0,1,0,0,0,2015,118.72,118.72089787090685
118.72,411.0,9,0.0,0,0,238.33,2,26.41,25,4,0,0,55,0,0,0,0,0,0,2015,118.72,118.71968207635803
52.99,292.0,9,2.23,0,0,238.33,2,10.39,25,2,0,0,55,0,0,0,0,0,0,2015,52.99,52.989337436336264
148.19,340.0,9,14.13,0,0,169.57,2,34.14,25,5,0,1,55,0,0,0,0,0,0,2015,148.19,148.18983718339976
148.19,340.0,9,1.41,0,0,169.57,2,16.94,25,5,0,0,55,0,0,0,0,0,0,2015,148.19,148.18975096857113
148.19,340.0,9,3.42,0,0,169.57,2,15.59,26,5,0,0,56,0,0,0,0,0,0,2015,148.19,148.18975963617567
148.19,340.0,9,3.42,0,0,169.57,2,15.59,26,5,0,0,56,0,0,0,0,0,0,2015,148.19,148.19024266565262
148.19,340.0,9,0.0,0,0,169.57,2,26.85,26,5,0,0,56,0,0,0,0,0,0,2015,148.19,148.1898832646381
140.78,323.0,9,13.61,0,0,171.64,2,26.65,26,5,0,1,56,0,0,0,0,0,0,2015,140.78,140.78030430270547
140.78,323.0,9,1.24,0,0,171.64,2,22.64,26,5,0,0,56,0,0,0,0,0,0,2015,140.78,140.78026818781996
140.78,323.0,9,6.12,0,0,171.64,2,6.24,26,5,0,0,56,0,0,1,0,0,0,2015,140.78,140.78138958056132
140.78,323.0,9,0.38,0,0,171.64,2,27.78,26,5,0,0,56,0,0,0,0,0,0,2015,140.78,140.7802681808808
140.78,323.0,9,0.33,0,0,171.64,2,25.31,27,5,0,0,57,0,0,0,0,0,0,2015,140.78,140.7798022464935
140.78,323.0,9,17.65,0,0,171.64,2,6.24,27,5,0,0,57,0,0,1,0,0,0,2015,140.78,140.7805024750963
140.78,323.0,9,17.65,0,0,171.64,2,6.24,27,5,0,0,57,0,0,0,0,0,0,2015,140.78,140.78084177453115
140.78,323.0,9,0.0,0,0,171.64,2,26.84,27,5,0,0,57,0,0,0,0,0,0,2015,140.78,140.77992561770228
140.78,323.0,9,1.14,0,0,171.64,2,18.07,27,5,0,0,57,0,0,0,0,0,0,2015,140.78,140.77991618720284
140.78,323.0,9,0.97,0,0,171.64,2,12.99,27,5,0,0,57,0,0,0,0,0,0,2015,140.78,140.78025644028008
130.42,315.0,9,12.78,0,0,163.67,2,31.46,27,5,0,1,57,0,0,0,0,0,0,2015,130.42,130.42079347188556
130.42,315.0,9,11.21,0,0,163.67,2,5.4,28,5,0,0,58,0,0,1,0,0,0,2015,130.42,130.42097943875063
130.42,315.0,9,1.38,0,0,163.67,2,11.15,28,5,0,0,58,0,0,0,0,0,0,2015,130.42,130.4206740920269
130.42,315.0,9,0.0,0,0,163.67,2,25.4,28,5,0,0,58,0,0,0,0,0,0,2015,130.42,130.42028996721368
130.42,315.0,9,0.32,0,0,163.67,2,17.7,28,5,0,0,58,0,0,0,0,0,0,2015,130.42,130.42028392279877
130.42,315.0,9,1.15,0,0,163.67,2,11.08,28,5,0,0,58,0,0,0,0,0,0,2015,130.42,130.4207859634491
130.42,315.0,9,1.15,0,0,163.67,2,11.08,28,5,0,0,58,0,0,0,0,0,0,2015,130.42,130.41982556816313
105.86,310.0,9,11.8,0,0,169.28,2,25.3,28,5,0,1,58,0,0,0,0,0,0,2015,105.86,105.86091583769205
71.83,324.0,9,11.62,0,0,98.89,3,19.55,1,5,0,1,59,0,0,0,0,0,0,2015,71.83,71.83094742861852
